timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1757976308071,47,HTTP Request-1,200,OK,Saucedemo_QA 1-49,text,true,,3322,119,18,18,https://www.saucedemo.com/,47,0,0
1757976308033,97,HTTP Request,200,OK,Saucedemo_QA 1-50,text,true,,3981,234,18,18,https://www.saucedemo.com/,49,0,0
1757976308033,49,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-50,text,true,,659,115,18,18,http://saucedemo.com/,49,0,0
1757976308082,48,HTTP Request-1,200,OK,Saucedemo_QA 1-50,text,true,,3322,119,18,18,https://www.saucedemo.com/,48,0,0
1757976308047,101,HTTP Request,200,OK,Saucedemo_QA 1-44,text,true,,3979,234,18,18,https://www.saucedemo.com/,53,0,0
1757976308047,53,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-44,text,true,,658,115,18,18,http://saucedemo.com/,53,0,0
1757976308100,48,HTTP Request-1,200,OK,Saucedemo_QA 1-44,text,true,,3321,119,18,18,https://www.saucedemo.com/,47,0,0
1757976308060,98,HTTP Request,200,OK,Saucedemo_QA 1-47,text,true,,3979,234,18,18,https://www.saucedemo.com/,50,0,0
1757976308060,50,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-47,text,true,,658,115,18,18,http://saucedemo.com/,50,0,0
1757976308110,48,HTTP Request-1,200,OK,Saucedemo_QA 1-47,text,true,,3321,119,18,18,https://www.saucedemo.com/,47,0,0
1757976308075,96,HTTP Request,200,OK,Saucedemo_QA 1-48,text,true,,3979,234,18,18,https://www.saucedemo.com/,48,0,0
1757976308075,48,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-48,text,true,,658,115,18,18,http://saucedemo.com/,48,0,0
1757976308124,47,HTTP Request-1,200,OK,Saucedemo_QA 1-48,text,true,,3321,119,18,18,https://www.saucedemo.com/,47,0,0
1757976308083,95,HTTP Request,200,OK,Saucedemo_QA 1-45,text,true,,3980,234,18,18,https://www.saucedemo.com/,48,0,0
1757976308083,48,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-45,text,true,,658,115,18,18,http://saucedemo.com/,48,0,0
1757976308131,47,HTTP Request-1,200,OK,Saucedemo_QA 1-45,text,true,,3322,119,18,18,https://www.saucedemo.com/,47,0,0
1757976308086,94,HTTP Request,200,OK,Saucedemo_QA 1-37,text,true,,3979,234,18,18,https://www.saucedemo.com/,47,0,0
1757976308086,47,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-37,text,true,,658,115,18,18,http://saucedemo.com/,47,0,0
1757976308133,47,HTTP Request-1,200,OK,Saucedemo_QA 1-37,text,true,,3321,119,18,18,https://www.saucedemo.com/,47,0,0
1757976308086,96,HTTP Request,200,OK,Saucedemo_QA 1-30,text,true,,3980,234,18,18,https://www.saucedemo.com/,48,0,0
1757976308086,48,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-30,text,true,,658,115,18,18,http://saucedemo.com/,48,0,0
1757976308134,48,HTTP Request-1,200,OK,Saucedemo_QA 1-30,text,true,,3322,119,18,18,https://www.saucedemo.com/,48,0,0
1757976308089,94,HTTP Request,200,OK,Saucedemo_QA 1-41,text,true,,3979,234,18,18,https://www.saucedemo.com/,47,0,0
1757976308089,47,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-41,text,true,,658,115,18,18,http://saucedemo.com/,47,0,0
1757976308136,47,HTTP Request-1,200,OK,Saucedemo_QA 1-41,text,true,,3321,119,18,18,https://www.saucedemo.com/,47,0,0
1757976308093,94,HTTP Request,200,OK,Saucedemo_QA 1-42,text,true,,3980,234,18,18,https://www.saucedemo.com/,47,0,0
1757976308093,47,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-42,text,true,,659,115,18,18,http://saucedemo.com/,47,0,0
1757976308140,47,HTTP Request-1,200,OK,Saucedemo_QA 1-42,text,true,,3321,119,18,18,https://www.saucedemo.com/,46,0,0
1757976308095,93,HTTP Request,200,OK,Saucedemo_QA 1-43,text,true,,3980,234,18,18,https://www.saucedemo.com/,46,0,0
1757976308095,46,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-43,text,true,,659,115,18,18,http://saucedemo.com/,46,0,0
1757976308141,47,HTTP Request-1,200,OK,Saucedemo_QA 1-43,text,true,,3321,119,18,18,https://www.saucedemo.com/,47,0,0
1757976308109,98,HTTP Request,200,OK,Saucedemo_QA 1-46,text,true,,3979,234,18,18,https://www.saucedemo.com/,49,0,0
1757976308109,49,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-46,text,true,,658,115,18,18,http://saucedemo.com/,49,0,0
1757976308158,49,HTTP Request-1,200,OK,Saucedemo_QA 1-46,text,true,,3321,119,18,18,https://www.saucedemo.com/,49,0,0
1757976308117,97,HTTP Request,200,OK,Saucedemo_QA 1-36,text,true,,3979,234,18,18,https://www.saucedemo.com/,50,0,0
1757976308117,50,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-36,text,true,,658,115,18,18,http://saucedemo.com/,50,0,0
1757976308167,47,HTTP Request-1,200,OK,Saucedemo_QA 1-36,text,true,,3321,119,18,18,https://www.saucedemo.com/,47,0,0
1757976308119,96,HTTP Request,200,OK,Saucedemo_QA 1-49,text,true,,3980,234,18,18,https://www.saucedemo.com/,49,0,0
1757976308119,49,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-49,text,true,,658,115,18,18,http://saucedemo.com/,49,0,0
1757976308168,47,HTTP Request-1,200,OK,Saucedemo_QA 1-49,text,true,,3322,119,18,18,https://www.saucedemo.com/,47,0,0
1757976308130,95,HTTP Request,200,OK,Saucedemo_QA 1-50,text,true,,3981,234,18,18,https://www.saucedemo.com/,48,0,0
1757976308130,48,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-50,text,true,,659,115,18,18,http://saucedemo.com/,48,0,0
1757976308179,46,HTTP Request-1,200,OK,Saucedemo_QA 1-50,text,true,,3322,119,18,18,https://www.saucedemo.com/,46,0,0
1757976308148,97,HTTP Request,200,OK,Saucedemo_QA 1-44,text,true,,3979,234,18,18,https://www.saucedemo.com/,47,0,0
1757976308148,47,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-44,text,true,,658,115,18,18,http://saucedemo.com/,47,0,0
1757976308196,49,HTTP Request-1,200,OK,Saucedemo_QA 1-44,text,true,,3321,119,18,18,https://www.saucedemo.com/,49,0,0
1757976308159,98,HTTP Request,200,OK,Saucedemo_QA 1-47,text,true,,3979,234,18,18,https://www.saucedemo.com/,49,0,0
1757976308159,49,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-47,text,true,,658,115,18,18,http://saucedemo.com/,49,0,0
1757976308208,49,HTTP Request-1,200,OK,Saucedemo_QA 1-47,text,true,,3321,119,18,18,https://www.saucedemo.com/,48,0,0
1757976308215,93,HTTP Request,200,OK,Saucedemo_QA 1-36,text,true,,3979,234,18,18,https://www.saucedemo.com/,46,0,0
1757976308215,98,HTTP Request,200,OK,Saucedemo_QA 1-49,text,true,,3980,234,18,18,https://www.saucedemo.com/,50,0,0
1757976308215,46,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-36,text,true,,658,115,18,18,http://saucedemo.com/,46,0,0
1757976308261,47,HTTP Request-1,200,OK,Saucedemo_QA 1-36,text,true,,3321,119,18,18,https://www.saucedemo.com/,47,0,0
1757976308215,50,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-49,text,true,,658,115,18,18,http://saucedemo.com/,50,0,0
1757976308265,48,HTTP Request-1,200,OK,Saucedemo_QA 1-49,text,true,,3322,119,18,18,https://www.saucedemo.com/,48,0,0
1757976308208,93,HTTP Request,200,OK,Saucedemo_QA 1-46,text,true,,3979,234,18,18,https://www.saucedemo.com/,47,0,0
1757976308208,47,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-46,text,true,,658,115,18,18,http://saucedemo.com/,47,0,0
1757976308255,46,HTTP Request-1,200,OK,Saucedemo_QA 1-46,text,true,,3321,119,18,18,https://www.saucedemo.com/,46,0,0
1757976305933,2355,HTTP Request,200,OK,Saucedemo_QA 1-32,text,true,,3979,234,18,18,https://www.saucedemo.com/,132,0,60
1757976305933,132,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-32,text,true,,658,115,18,18,http://saucedemo.com/,132,0,60
1757976306066,2222,HTTP Request-1,200,OK,Saucedemo_QA 1-32,text,true,,3321,119,18,18,https://www.saucedemo.com/,2221,0,2169
1757976308188,97,HTTP Request,200,OK,Saucedemo_QA 1-42,text,true,,3980,234,18,18,https://www.saucedemo.com/,48,0,0
1757976308188,48,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-42,text,true,,659,115,18,18,http://saucedemo.com/,48,0,0
1757976308236,49,HTTP Request-1,200,OK,Saucedemo_QA 1-42,text,true,,3321,119,18,18,https://www.saucedemo.com/,48,0,0
1757976308189,96,HTTP Request,200,OK,Saucedemo_QA 1-43,text,true,,3980,234,18,18,https://www.saucedemo.com/,48,0,0
1757976308189,48,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-43,text,true,,659,115,18,18,http://saucedemo.com/,48,0,0
1757976308237,48,HTTP Request-1,200,OK,Saucedemo_QA 1-43,text,true,,3321,119,18,18,https://www.saucedemo.com/,47,0,0
1757976308183,97,HTTP Request,200,OK,Saucedemo_QA 1-41,text,true,,3979,234,18,18,https://www.saucedemo.com/,47,0,0
1757976308183,47,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-41,text,true,,658,115,18,18,http://saucedemo.com/,47,0,0
1757976308230,50,HTTP Request-1,200,OK,Saucedemo_QA 1-41,text,true,,3321,119,18,18,https://www.saucedemo.com/,48,0,0
1757976308183,94,HTTP Request,200,OK,Saucedemo_QA 1-30,text,true,,3980,234,18,18,https://www.saucedemo.com/,46,0,0
1757976308183,46,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-30,text,true,,658,115,18,18,http://saucedemo.com/,46,0,0
1757976308229,48,HTTP Request-1,200,OK,Saucedemo_QA 1-30,text,true,,3322,119,18,18,https://www.saucedemo.com/,48,0,0
1757976308180,96,HTTP Request,200,OK,Saucedemo_QA 1-37,text,true,,3979,234,18,18,https://www.saucedemo.com/,47,0,0
1757976308180,47,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-37,text,true,,658,115,18,18,http://saucedemo.com/,47,0,0
1757976308227,49,HTTP Request-1,200,OK,Saucedemo_QA 1-37,text,true,,3321,119,18,18,https://www.saucedemo.com/,47,0,0
1757976308179,94,HTTP Request,200,OK,Saucedemo_QA 1-45,text,true,,3980,234,18,18,https://www.saucedemo.com/,47,0,0
1757976308179,47,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-45,text,true,,658,115,18,18,http://saucedemo.com/,47,0,0
1757976308226,47,HTTP Request-1,200,OK,Saucedemo_QA 1-45,text,true,,3322,119,18,18,https://www.saucedemo.com/,47,0,0
1757976308172,97,HTTP Request,200,OK,Saucedemo_QA 1-48,text,true,,3979,234,18,18,https://www.saucedemo.com/,49,0,0
1757976308172,49,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-48,text,true,,658,115,18,18,http://saucedemo.com/,49,0,0
1757976308221,48,HTTP Request-1,200,OK,Saucedemo_QA 1-48,text,true,,3321,119,18,18,https://www.saucedemo.com/,48,0,0
1757976308226,96,HTTP Request,200,OK,Saucedemo_QA 1-50,text,true,,3981,234,18,18,https://www.saucedemo.com/,47,0,0
1757976308226,47,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-50,text,true,,659,115,18,18,http://saucedemo.com/,47,0,0
1757976308274,48,HTTP Request-1,200,OK,Saucedemo_QA 1-50,text,true,,3322,119,18,18,https://www.saucedemo.com/,47,0,0
1757976308245,94,HTTP Request,200,OK,Saucedemo_QA 1-44,text,true,,3979,234,18,18,https://www.saucedemo.com/,46,0,0
1757976308245,46,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-44,text,true,,658,115,18,18,http://saucedemo.com/,46,0,0
1757976308291,48,HTTP Request-1,200,OK,Saucedemo_QA 1-44,text,true,,3321,119,18,18,https://www.saucedemo.com/,47,0,0
1757976306051,2297,HTTP Request,200,OK,Saucedemo_QA 1-35,text,true,,3979,234,18,18,https://www.saucedemo.com/,1119,0,1067
1757976306051,1119,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-35,text,true,,658,115,18,18,http://saucedemo.com/,1119,0,1067
1757976307171,1177,HTTP Request-1,200,OK,Saucedemo_QA 1-35,text,true,,3321,119,18,18,https://www.saucedemo.com/,1176,0,1126
1757976308257,95,HTTP Request,200,OK,Saucedemo_QA 1-47,text,true,,3979,234,18,18,https://www.saucedemo.com/,48,0,0
1757976308257,48,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-47,text,true,,658,115,18,18,http://saucedemo.com/,48,0,0
1757976308305,47,HTTP Request-1,200,OK,Saucedemo_QA 1-47,text,true,,3321,119,18,18,https://www.saucedemo.com/,47,0,0
1757976308314,96,HTTP Request,200,OK,Saucedemo_QA 1-36,text,true,,3979,234,18,18,https://www.saucedemo.com/,48,0,0
1757976308314,48,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-36,text,true,,658,115,18,18,http://saucedemo.com/,48,0,0
1757976308362,48,HTTP Request-1,200,OK,Saucedemo_QA 1-36,text,true,,3321,119,18,18,https://www.saucedemo.com/,47,0,0
1757976308314,96,HTTP Request,200,OK,Saucedemo_QA 1-49,text,true,,3980,234,18,18,https://www.saucedemo.com/,48,0,0
1757976308314,48,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-49,text,true,,658,115,18,18,http://saucedemo.com/,48,0,0
1757976308362,48,HTTP Request-1,200,OK,Saucedemo_QA 1-49,text,true,,3322,119,18,18,https://www.saucedemo.com/,47,0,0
1757976308315,97,HTTP Request,200,OK,Saucedemo_QA 1-30,text,true,,3980,234,18,18,https://www.saucedemo.com/,48,0,0
1757976308315,48,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-30,text,true,,658,115,18,18,http://saucedemo.com/,48,0,0
1757976308363,49,HTTP Request-1,200,OK,Saucedemo_QA 1-30,text,true,,3322,119,18,18,https://www.saucedemo.com/,49,0,0
1757976308314,98,HTTP Request,200,OK,Saucedemo_QA 1-46,text,true,,3979,234,18,18,https://www.saucedemo.com/,49,0,0
1757976308314,49,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-46,text,true,,658,115,18,18,http://saucedemo.com/,49,0,0
1757976308363,49,HTTP Request-1,200,OK,Saucedemo_QA 1-46,text,true,,3321,119,18,18,https://www.saucedemo.com/,49,0,0
1757976308315,99,HTTP Request,200,OK,Saucedemo_QA 1-41,text,true,,3979,234,18,18,https://www.saucedemo.com/,49,0,0
1757976308315,49,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-41,text,true,,658,115,18,18,http://saucedemo.com/,49,0,0
1757976308364,50,HTTP Request-1,200,OK,Saucedemo_QA 1-41,text,true,,3321,119,18,18,https://www.saucedemo.com/,49,0,0
1757976308315,100,HTTP Request,200,OK,Saucedemo_QA 1-43,text,true,,3980,234,18,18,https://www.saucedemo.com/,49,0,0
1757976308315,49,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-43,text,true,,659,115,18,18,http://saucedemo.com/,49,0,0
1757976308364,51,HTTP Request-1,200,OK,Saucedemo_QA 1-43,text,true,,3321,119,18,18,https://www.saucedemo.com/,51,0,0
1757976308314,101,HTTP Request,200,OK,Saucedemo_QA 1-32,text,true,,3980,234,18,18,https://www.saucedemo.com/,52,0,0
1757976308314,52,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-32,text,true,,659,115,18,18,http://saucedemo.com/,52,0,0
1757976308366,49,HTTP Request-1,200,OK,Saucedemo_QA 1-32,text,true,,3321,119,18,18,https://www.saucedemo.com/,49,0,0
1757976308315,101,HTTP Request,200,OK,Saucedemo_QA 1-45,text,true,,3980,234,18,18,https://www.saucedemo.com/,49,0,0
1757976308315,49,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-45,text,true,,658,115,18,18,http://saucedemo.com/,49,0,0
1757976308364,52,HTTP Request-1,200,OK,Saucedemo_QA 1-45,text,true,,3322,119,18,18,https://www.saucedemo.com/,49,0,0
1757976308315,101,HTTP Request,200,OK,Saucedemo_QA 1-42,text,true,,3980,234,18,18,https://www.saucedemo.com/,48,0,0
1757976308315,48,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-42,text,true,,659,115,18,18,http://saucedemo.com/,48,0,0
1757976308364,52,HTTP Request-1,200,OK,Saucedemo_QA 1-42,text,true,,3321,119,18,18,https://www.saucedemo.com/,48,0,0
1757976308316,100,HTTP Request,200,OK,Saucedemo_QA 1-48,text,true,,3979,234,18,18,https://www.saucedemo.com/,48,0,0
1757976308316,48,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-48,text,true,,658,115,18,18,http://saucedemo.com/,48,0,0
1757976308364,52,HTTP Request-1,200,OK,Saucedemo_QA 1-48,text,true,,3321,119,18,18,https://www.saucedemo.com/,49,0,0
1757976308315,101,HTTP Request,200,OK,Saucedemo_QA 1-37,text,true,,3979,234,18,18,https://www.saucedemo.com/,48,0,0
1757976308315,48,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-37,text,true,,658,115,18,18,http://saucedemo.com/,48,0,0
1757976308363,53,HTTP Request-1,200,OK,Saucedemo_QA 1-37,text,true,,3321,119,18,18,https://www.saucedemo.com/,49,0,0
1757976308323,94,HTTP Request,200,OK,Saucedemo_QA 1-50,text,true,,3981,234,18,18,https://www.saucedemo.com/,47,0,0
1757976308323,47,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-50,text,true,,659,115,18,18,http://saucedemo.com/,47,0,0
1757976308371,46,HTTP Request-1,200,OK,Saucedemo_QA 1-50,text,true,,3322,119,18,18,https://www.saucedemo.com/,46,0,0
1757976308340,94,HTTP Request,200,OK,Saucedemo_QA 1-44,text,true,,3979,234,18,18,https://www.saucedemo.com/,48,0,0
1757976308340,48,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-44,text,true,,658,115,18,18,http://saucedemo.com/,48,0,0
1757976308388,46,HTTP Request-1,200,OK,Saucedemo_QA 1-44,text,true,,3321,119,18,18,https://www.saucedemo.com/,46,0,0
1757976308348,96,HTTP Request,200,OK,Saucedemo_QA 1-35,text,true,,3979,234,18,18,https://www.saucedemo.com/,49,0,0
1757976308348,49,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-35,text,true,,658,115,18,18,http://saucedemo.com/,49,0,0
1757976308397,47,HTTP Request-1,200,OK,Saucedemo_QA 1-35,text,true,,3321,119,18,18,https://www.saucedemo.com/,47,0,0
1757976308352,94,HTTP Request,200,OK,Saucedemo_QA 1-47,text,true,,3979,234,18,18,https://www.saucedemo.com/,47,0,0
1757976308352,47,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-47,text,true,,658,115,18,18,http://saucedemo.com/,47,0,0
1757976308399,47,HTTP Request-1,200,OK,Saucedemo_QA 1-47,text,true,,3321,119,18,18,https://www.saucedemo.com/,47,0,0
1757976308411,94,HTTP Request,200,OK,Saucedemo_QA 1-49,text,true,,3980,234,18,18,https://www.saucedemo.com/,46,0,0
1757976308411,46,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-49,text,true,,658,115,18,18,http://saucedemo.com/,46,0,0
1757976308457,48,HTTP Request-1,200,OK,Saucedemo_QA 1-49,text,true,,3322,119,18,18,https://www.saucedemo.com/,47,0,0
1757976308411,94,HTTP Request,200,OK,Saucedemo_QA 1-36,text,true,,3981,234,18,18,https://www.saucedemo.com/,46,0,0
1757976308411,46,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-36,text,true,,659,115,18,18,http://saucedemo.com/,46,0,0
1757976308457,48,HTTP Request-1,200,OK,Saucedemo_QA 1-36,text,true,,3322,119,18,18,https://www.saucedemo.com/,47,0,0
1757976308412,94,HTTP Request,200,OK,Saucedemo_QA 1-30,text,true,,3980,234,18,18,https://www.saucedemo.com/,47,0,0
1757976308412,47,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-30,text,true,,658,115,18,18,http://saucedemo.com/,47,0,0
1757976308459,47,HTTP Request-1,200,OK,Saucedemo_QA 1-30,text,true,,3322,119,18,18,https://www.saucedemo.com/,47,0,0
1757976308414,97,HTTP Request,200,OK,Saucedemo_QA 1-41,text,true,,3980,234,17,17,https://www.saucedemo.com/,49,0,0
1757976308414,49,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-41,text,true,,659,115,17,17,http://saucedemo.com/,49,0,0
1757976308463,48,HTTP Request-1,200,OK,Saucedemo_QA 1-41,text,true,,3321,119,17,17,https://www.saucedemo.com/,47,0,0
1757976308417,95,HTTP Request,200,OK,Saucedemo_QA 1-48,text,true,,3979,234,17,17,https://www.saucedemo.com/,47,0,0
1757976308417,47,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-48,text,true,,658,115,17,17,http://saucedemo.com/,47,0,0
1757976308464,48,HTTP Request-1,200,OK,Saucedemo_QA 1-48,text,true,,3321,119,17,17,https://www.saucedemo.com/,48,0,0
1757976308413,99,HTTP Request,200,OK,Saucedemo_QA 1-46,text,true,,3979,234,17,17,https://www.saucedemo.com/,51,0,0
1757976308413,51,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-46,text,true,,658,115,17,17,http://saucedemo.com/,51,0,0
1757976308464,48,HTTP Request-1,200,OK,Saucedemo_QA 1-46,text,true,,3321,119,17,17,https://www.saucedemo.com/,48,0,0
1757976308418,95,HTTP Request,200,OK,Saucedemo_QA 1-50,text,true,,3981,234,17,17,https://www.saucedemo.com/,47,0,0
1757976308418,47,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-50,text,true,,659,115,17,17,http://saucedemo.com/,47,0,0
1757976308465,48,HTTP Request-1,200,OK,Saucedemo_QA 1-50,text,true,,3322,119,17,17,https://www.saucedemo.com/,47,0,0
1757976308415,98,HTTP Request,200,OK,Saucedemo_QA 1-43,text,true,,3980,234,17,17,https://www.saucedemo.com/,49,0,0
1757976308415,49,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-43,text,true,,659,115,17,17,http://saucedemo.com/,49,0,0
1757976308464,49,HTTP Request-1,200,OK,Saucedemo_QA 1-43,text,true,,3321,119,17,17,https://www.saucedemo.com/,49,0,0
1757976308416,97,HTTP Request,200,OK,Saucedemo_QA 1-42,text,true,,3980,234,17,17,https://www.saucedemo.com/,49,0,0
1757976308416,49,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-42,text,true,,659,115,17,17,http://saucedemo.com/,49,0,0
1757976308465,48,HTTP Request-1,200,OK,Saucedemo_QA 1-42,text,true,,3321,119,17,17,https://www.saucedemo.com/,48,0,0
1757976308417,97,HTTP Request,200,OK,Saucedemo_QA 1-37,text,true,,3981,234,17,17,https://www.saucedemo.com/,48,0,0
1757976308417,48,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-37,text,true,,659,115,17,17,http://saucedemo.com/,48,0,0
1757976308465,49,HTTP Request-1,200,OK,Saucedemo_QA 1-37,text,true,,3322,119,17,17,https://www.saucedemo.com/,47,0,0
1757976308416,98,HTTP Request,200,OK,Saucedemo_QA 1-45,text,true,,3980,234,17,17,https://www.saucedemo.com/,49,0,0
1757976308416,49,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-45,text,true,,658,115,17,17,http://saucedemo.com/,49,0,0
1757976308465,49,HTTP Request-1,200,OK,Saucedemo_QA 1-45,text,true,,3322,119,17,17,https://www.saucedemo.com/,48,0,0
1757976308416,99,HTTP Request,200,OK,Saucedemo_QA 1-32,text,true,,3980,234,16,16,https://www.saucedemo.com/,51,0,0
1757976308416,51,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-32,text,true,,659,115,16,16,http://saucedemo.com/,51,0,0
1757976308467,48,HTTP Request-1,200,OK,Saucedemo_QA 1-32,text,true,,3321,119,16,16,https://www.saucedemo.com/,47,0,0
1757976308435,94,HTTP Request,200,OK,Saucedemo_QA 1-44,text,true,,3979,234,16,16,https://www.saucedemo.com/,46,0,0
1757976308435,46,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-44,text,true,,658,115,16,16,http://saucedemo.com/,46,0,0
1757976308481,48,HTTP Request-1,200,OK,Saucedemo_QA 1-44,text,true,,3321,119,16,16,https://www.saucedemo.com/,48,0,0
1757976308445,95,HTTP Request,200,OK,Saucedemo_QA 1-35,text,true,,3979,234,16,16,https://www.saucedemo.com/,48,0,0
1757976308445,48,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-35,text,true,,658,115,16,16,http://saucedemo.com/,48,0,0
1757976308493,47,HTTP Request-1,200,OK,Saucedemo_QA 1-35,text,true,,3321,119,16,16,https://www.saucedemo.com/,47,0,0
1757976308447,94,HTTP Request,200,OK,Saucedemo_QA 1-47,text,true,,3979,234,16,16,https://www.saucedemo.com/,47,0,0
1757976308447,47,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-47,text,true,,658,115,16,16,http://saucedemo.com/,47,0,0
1757976308494,47,HTTP Request-1,200,OK,Saucedemo_QA 1-47,text,true,,3321,119,16,16,https://www.saucedemo.com/,47,0,0
1757976308506,93,HTTP Request,200,OK,Saucedemo_QA 1-49,text,true,,3980,234,16,16,https://www.saucedemo.com/,46,0,0
1757976308506,46,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-49,text,true,,658,115,16,16,http://saucedemo.com/,46,0,0
1757976308553,46,HTTP Request-1,200,OK,Saucedemo_QA 1-49,text,true,,3322,119,16,16,https://www.saucedemo.com/,46,0,0
1757976308506,96,HTTP Request,200,OK,Saucedemo_QA 1-30,text,true,,3981,234,16,16,https://www.saucedemo.com/,47,0,0
1757976308506,47,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-30,text,true,,659,115,16,16,http://saucedemo.com/,47,0,0
1757976308553,49,HTTP Request-1,200,OK,Saucedemo_QA 1-30,text,true,,3322,119,16,16,https://www.saucedemo.com/,47,0,0
1757976308513,96,HTTP Request,200,OK,Saucedemo_QA 1-50,text,true,,3981,234,15,15,https://www.saucedemo.com/,49,0,0
1757976308513,49,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-50,text,true,,659,115,15,15,http://saucedemo.com/,49,0,0
1757976308562,47,HTTP Request-1,200,OK,Saucedemo_QA 1-50,text,true,,3322,119,15,15,https://www.saucedemo.com/,47,0,0
1757976308511,99,HTTP Request,200,OK,Saucedemo_QA 1-41,text,true,,3981,234,15,15,https://www.saucedemo.com/,51,0,0
1757976308511,51,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-41,text,true,,659,115,15,15,http://saucedemo.com/,51,0,0
1757976308562,48,HTTP Request-1,200,OK,Saucedemo_QA 1-41,text,true,,3322,119,15,15,https://www.saucedemo.com/,48,0,0
1757976308512,98,HTTP Request,200,OK,Saucedemo_QA 1-48,text,true,,3979,234,15,15,https://www.saucedemo.com/,51,0,0
1757976308512,51,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-48,text,true,,658,115,15,15,http://saucedemo.com/,51,0,0
1757976308563,47,HTTP Request-1,200,OK,Saucedemo_QA 1-48,text,true,,3321,119,15,15,https://www.saucedemo.com/,47,0,0
1757976308515,95,HTTP Request,200,OK,Saucedemo_QA 1-45,text,true,,3980,234,15,15,https://www.saucedemo.com/,47,0,0
1757976308514,96,HTTP Request,200,OK,Saucedemo_QA 1-42,text,true,,3981,234,15,15,https://www.saucedemo.com/,48,0,0
